,EPOCH,BF1,BGSM(X),BGSM(Y),BGSM(Z),BGSE(X),BGSE(Y),BGSE(Z)
901,63823958081230.1,12.920444774627587,1.0772128820417424,-5.7017634868619815,-11.54414606094361,1.0771682143209476,-4.5930475711820495,-12.028361225128162
902,63823958216115.9,12.993580102920495,0.8332116395230155,-5.755902743339269,-11.619286918640263,0.8331664592022757,-4.619321966170984,-12.11611442565928
903,63823958332509.7,12.988709831237871,0.4292082309723431,-5.914525508880882,-11.555961799621532,0.4291630268097455,-4.765588569641383,-12.075225639343238
904,63823958448903.5,13.139147758485015,0.5161286443464703,-6.413896799088201,-11.455679655076022,0.5160835534326977,-5.254729747772796,-12.031564474106846
905,63823958565389.3,13.044155216217082,0.5901074647906942,-6.366941022872168,-11.369416999817348,0.5900627672675771,-5.199015665053523,-11.948719787598032
906,63823958681783.1,13.130934810638433,0.35571509748782226,-6.293952035904453,-11.518718051910092,0.35566989034499236,-5.0938037872319955,-12.097436094283804
907,63823958798728.9,13.17228870391845,0.2195421636104912,-6.3625113487247535,-11.531658554076925,0.21949689090255206,-5.14291877746623,-12.124815940856752
908,63823958915122.7,13.15382800102251,0.5081110671161843,-7.299818372726643,-10.930576324462965,0.508067703246994,-6.120109701156809,-11.632246541977024
909,63823959031516.5,13.222928524017656,0.5258611440660019,-7.301508188247132,-11.011678695679453,0.5258174538613816,-6.096260309218736,-11.721976757050241
910,63823959147910.3,13.232820892334095,0.3235850155359298,-6.972975707054109,-11.241898918151987,0.3235406503087073,-5.727880382537799,-11.924517488479744
911,63823959264304.1,13.164079093933546,-0.09824526459002139,-6.870560359955192,-11.228474617004691,-0.09828958958410862,-5.610190200805987,-11.908360481262541
912,63823959380697.9,13.127340269088592,-0.34785012602820453,-7.483507776260236,-10.77975454330435,-0.34789310246720373,-6.251508116721978,-11.537965965270887
913,63823959497459.7,13.174197101592995,-0.9477035105226156,-6.890200424194288,-11.188668918609642,-0.9477477967736837,-5.599509286880442,-11.887245082855241
914,63823959613853.5,13.279574394226485,-0.8865652382388018,-6.435890913010881,-11.581866741180091,-0.8866108208908938,-5.086473345757796,-12.234706640243344
915,63823959730431.3,13.349459075926562,-0.5602161645888001,-6.373627662657904,-11.716271781920486,-0.5602622866629272,-4.991519737242973,-12.368462181090324
916,63823959846825.1,13.345295000076026,-0.5497409164903215,-6.822671341895979,-11.456253337859854,-0.5497863620517306,-5.4497958421706665,-12.169401025771833
917,63823959963218.9,13.31883010864255,-0.36307204067699417,-7.121316146850625,-11.249275779724064,-0.36311684250823956,-5.753099775314376,-12.006714916229196
918,63823960079612.7,13.314981937408472,-0.36249102801106736,-7.2864939689635735,-11.138407707214412,-0.3625354886057215,-5.9129791259765065,-11.924503898620655
919,63823960196006.5,13.289982795715147,-0.41901889443390483,-7.40658950805659,-11.026807785033995,-0.41906297206871623,-6.028466224670382,-11.83662223815899
920,63823960312400.3,13.330077028275227,-0.2399208441385173,-7.960806131362814,-10.689184904099427,-0.23996388837779992,-6.602624344825533,-11.57749853134245
921,63823960428794.1,13.37360525131218,-0.3703173130746931,-8.02828741073647,-10.689360618590936,-0.3703603595491499,-6.652988672256898,-11.595412540435468
922,63823960545187.9,13.380915546417253,-0.16686812341228327,-7.714272069930389,-10.932054138184064,-0.1669118143619617,-6.294645094870826,-11.806662893295675
923,63823960661581.7,13.291691780090249,0.3241522133351573,-6.913036060332893,-11.347812271118281,0.32410746216785996,-5.430622100829708,-12.127295875549386
924,63823960778067.5,13.301490783692527,0.544583424925708,-6.655688166618768,-11.50369048118697,0.5445382148026459,-5.13824808597593,-12.256896972657351
925,63823960894553.3,13.35822992324822,0.06263878494569562,-6.728228044510434,-11.539894866942957,0.0625932641334226,-5.188095617294905,-12.309423351287514
926,63823961011039.1,13.175871610641197,-0.5549930155274532,-9.193207693099383,-9.422334861755568,-0.5550322353837154,-7.8900174379342625,-10.537698221206783
927,63823961127432.9,13.134619331360053,-0.5265735387800919,-7.578842830658233,-10.714568328857467,-0.5266168832777727,-6.104903507232931,-11.61770191192635
928,63823961243826.7,13.163378953933615,0.8161060243843762,-5.9874715566635714,-11.694378709792955,0.8160598516463009,-4.381079483032303,-12.38606314659106
929,63823961360404.5,13.188702583312763,0.42700763046779866,-7.224736213683531,-11.025543212890701,0.42696313560047383,-5.679445028304497,-11.895517826080324
930,63823961476798.3,13.154303121566869,-0.34184731394117884,-7.931758642198277,-10.488289213179417,-0.34189020246332696,-6.436079001428456,-11.467078208922446
931,63823961593192.1,13.204244613647477,-0.6955220103263451,-7.643872737884431,-10.744277191162197,-0.6955656886100364,-6.0997602462767535,-11.690217399597243
932,63823961709585.9,13.241942882537606,1.0975848495961673,-7.855000996588914,-10.603917169571169,1.097541934251929,-6.31193306445998,-11.588949871063372
933,63823961825979.7,13.104364204406886,-0.19595475941917448,-9.622425937652753,-8.893521118164095,-0.1959923878314212,-8.284906387329261,-10.151164722442683
934,63823961942373.5,13.17573499679558,0.14563211053640504,-8.028286457060982,-10.446300506592301,0.14558974653513093,-6.473426342009649,-11.474900722504051
935,63823962058767.3,13.13776969909646,-0.08966420143890742,-9.559617996215403,-9.011464500427364,-0.08970219045925502,-8.17769947051959,-10.281926727294978
936,63823962175161.1,13.24424581527721,-0.6606006473301722,-7.158088564872239,-11.123623895645604,-0.6606452375649287,-5.483015060424241,-12.037847185135274
937,63823962291738.9,13.259596443175981,-0.468402424454304,-6.885292387008014,-11.322076511383132,-0.4684477537866557,-5.167653512954055,-12.202132606506328
938,63823962408316.7,13.260425043106109,-0.5224003255369012,-7.0370008230211445,-11.227031373977557,-0.522445569932634,-5.314846467972025,-12.13746356964104
939,63823962524710.5,13.360128402709154,-0.2932458221909768,-7.34762573242117,-11.154345512389643,-0.2932910621163613,-5.61615943908629,-12.118818283080461
940,63823962641104.3,13.392360401153221,-0.9466897219425133,-6.761552667619262,-11.521264791487337,-0.9467360168701104,-4.965296864511226,-12.401769113539572
941,63823962757498.1,13.375043869018654,-1.0999142885206883,-7.182793569565127,-11.228952121734553,-1.0999598264692967,-5.4088734149936,-12.18301763534544
942,63823962873891.9,13.395391607284566,-1.3871742784976038,-7.512361812591252,-11.003469800949338,-1.3872192203997644,-5.7523390531536585,-12.017588853836251
943,63823962990285.7,13.450251388549727,-1.3642066955567125,-7.3764876365665515,-11.163942718505501,-1.364251923561168,-5.57718858718916,-12.163102912902538
944,63823963106771.5,13.440031051636167,-1.734931916000663,-7.351063966749269,-11.116838216783002,-1.734976798298179,-5.542926669118766,-12.12015104293932
945,63823963223165.3,13.498483848571883,-1.3836715459827056,-7.627777433395793,-11.050406265258594,-1.3837162494662871,-5.810314369202093,-12.105146503448358
946,63823963339559.1,13.42368278503392,-1.2588369429111168,-7.275989723204998,-11.210284900665345,-1.2588822364806818,-5.421531867980386,-12.215458297729464
947,63823963456044.9,13.279135704040508,-0.24756472110802444,-6.822603988647342,-11.389723968505896,-0.24761043787056716,-4.929095840453978,-12.327926445007341
948,63823963572438.7,13.420800542831959,-0.8610181182633236,-8.577245330809522,-10.286233997346441,-0.8610610753308133,-6.821266674994174,-11.525885534287786
949,63823963688832.5,13.459587097167969,-1.4102951884269714,-8.464629173278809,-10.369226455688477,-1.4103385210037231,-6.681457042694092,-11.59865665435791
950,63823963805226.3,13.480799198150951,-1.9653007209326046,-9.177292013168719,-9.676989650725892,-1.9653419673467891,-7.4818644762043665,-11.040305995940804
951,63823963921620.1,13.486986923217763,-1.0716414689991518,-9.23022994995138,-9.775107383728109,-1.0716831922504946,-7.503485012054634,-11.155604553222771
952,63823964038013.9,13.370888805389523,-1.4754162788385858,-8.571882200240909,-10.155119085312275,-1.475458955764245,-6.776797413825747,-11.431471586227767
953,63823964154499.7,13.480894184112483,-1.7267333388326678,-9.250573539733422,-9.652963542938618,-1.7267745852468523,-7.514678812026453,-11.058133888244932
954,63823964270893.5,13.436604261398315,-2.053474187850952,-9.564461469650269,-9.211201190948486,-2.0535139441490173,-7.883846163749695,-10.685035943984985
955,63823964387287.3,13.559963607788118,0.10072875767984213,-7.652069854736234,-11.19411563873301,0.10068335831203284,-5.649989891052137,-12.326395416259848
956,63823964503681.1,13.516001796721252,-0.31255388259773537,-8.260953998564938,-10.693039560317128,-0.3125977486360578,-6.319425749778169,-11.943588304518675
957,63823964620074.9,13.513389110565225,-1.5557987689975896,-9.526892948150824,-9.45669460296611,-1.5558390617374578,-7.763372087478857,-10.950832843780354
958,63823964736560.7,13.458057451247836,-1.5346669971928681,-8.980752801897372,-9.90499286651387,-1.5347085177884188,-7.133978366854391,-11.30792083740052
959,63823964852954.5,13.57107162475586,-2.7600343227386475,-9.497453689575195,-9.29271411895752,-2.7600739002227783,-7.734983921051025,-10.803980827331543
960,63823964969348.3,13.493220424651666,-1.0093208134182894,-9.089987707137855,-9.920695066451536,-1.0093623995789491,-7.210059404373052,-11.360590982436616
961,63823965085742.1,13.459218883516842,-1.1496729016277554,-9.202218437197661,-9.754333019257585,-1.1497140645954373,-7.3355867385890425,-11.225725460053969
962,63823965202135.9,13.479488992691044,-0.7688595890996116,-9.332720756530486,-9.695634746551804,-0.7689008027312416,-7.460373759269392,-11.200348806381463
963,63823965318529.7,13.551936149596681,-0.8036323785777075,-10.311913108825308,-8.756341171264381,-0.803671002387522,-8.577915191650069,-10.46080379486051
964,63823965434923.5,13.556329011917114,-1.5646812319755554,-10.003376483917236,-9.0143301486969,-1.5647207200527191,-8.214942932128906,-10.66959810256958
965,63823965551317.3,13.56921691894545,-1.201730537413718,-10.004911422730627,-9.087395381926562,-1.201770365237357,-8.190011024476382,-10.751867198943385
966,63823965667803.1,13.565560054777254,-1.466985505819497,-9.316515398026937,-9.75062084197608,-1.4670273303987358,-7.37883119583341,-11.288258552547694
967,63823965784196.9,13.573369979858622,-0.6300026416776158,-9.22161979675397,-9.939787292479823,-0.6300451159474827,-7.236977291108319,-11.46576595306352
968,63823965900590.7,13.541107463836841,-1.6643905639640826,-9.434156370162096,-9.570137023927009,-1.664431971310808,-7.500304770468587,-11.150613069535348
969,63823966016984.5,13.604562282562256,-1.4558445811271667,-8.475502014160156,-10.54162073135376,-1.4558887481689453,-6.364008665084839,-11.935627460479736
970,63823966133378.3,13.525816631316712,-1.2588722884656032,-9.368953752517399,-9.673967647552173,-1.2589138925076564,-7.389881348609688,-11.258441019057859
971,63823966249772.1,13.660585594177261,-0.7928609013559764,-8.441190528866791,-10.711129760744434,-0.7929057002069897,-6.269699287411338,-12.110854339601282
972,63823966366257.9,13.597774076461988,-1.489795351028845,-9.278650188446226,-9.827844905853311,-1.4898376762871,-7.245143532753161,-11.409982013702466
973,63823966482651.7,13.553729915620123,-1.062858951091862,-9.825621700286614,-9.275281047823087,-1.062899863720036,-7.874059009551366,-10.980565834047367
974,63823966599045.5,13.554832458496094,-1.7368863821029663,-10.136716365814209,-8.829646587371826,-1.7369260489940643,-8.25204586982727,-10.61222529411316
975,63823966715439.3,13.635660934447435,-2.1607014179236135,-8.329509353637292,-10.577409362792114,-2.1607462406164846,-6.128787422179945,-11.987497711180724
976,63823966831833.1,13.583153533935516,-1.1787085413925755,-9.417582130432177,-9.717087697982786,-1.178750795125257,-7.349399328231859,-11.36216912269593
977,63823966948226.9,13.586635589599558,-0.5522637426855351,-9.737387371063141,-9.459115028381355,-0.5523051857950475,-7.700353622436432,-11.180165767669667
978,63823967064620.7,13.578973007203444,-0.6027792245139525,-9.62792854309127,-9.556565332414173,-0.6028207510699676,-7.561049008369601,-11.263014221192922
979,63823967181014.5,13.577713012695312,-0.8560949563980103,-9.650246620178223,-9.512838363647461,-0.85613614320755,-7.578734397888184,-11.233169555664062
980,63823967297408.3,13.530692911148066,-0.8378013342616578,-9.92029051780754,-9.163264036178024,-0.8378412604329606,-7.9001724481589,-10.952844238280802
981,63823967413802.1,13.536732578277629,-0.4661528587357843,-9.504332160950618,-9.627724361418755,-0.46619406640694977,-7.387424325944069,-11.33363742828297
982,63823967536266.9,13.536691713333273,-0.9178666025402717,-10.099847841262758,-8.96617999076869,-0.9179059952500038,-8.09048933982838,-10.814030027389768
983,63823967652660.7,13.488217544555223,-0.612625122067757,-9.785186767576697,-9.263094139100158,-0.6126656055424885,-7.710302734373391,-11.050159072876703
984,63823967769054.5,13.500632762908936,-0.06952871289104223,-9.779548406600952,-9.307121992111206,-0.06956952158361673,-7.683658719062805,-11.100607633590698
985,63823967885448.3,13.491114807129591,-0.0843384183941046,-10.021450424195598,-9.03179693222009,-0.08437865301944411,-7.964567756654142,-10.888916015624895
986,63823968001842.1,13.482563591004467,-0.2253472462297365,-10.195423507690702,-8.819414424897525,-0.2253870226443693,-8.166624212265017,-10.725434970857027
987,63823968118235.9,13.477106857300006,0.16831763088726504,-10.324332618713356,-8.66095008850131,0.16827826797985537,-8.31391029357901,-10.605792236328448
988,63823968234629.7,13.51934332847509,-0.2121535286292062,-10.160175943373599,-8.916160678863434,-0.21219372153129434,-8.089024829863508,-10.830271720885927
989,63823968351023.5,13.52679967880249,-0.28698909282684326,-10.124945640563965,-8.965323448181152,-0.2870294153690338,-8.032814502716064,-10.879589080810547
990,63823968468337.3,13.56956706046935,-0.27161191999908924,-9.54821972846861,-9.637984323501081,-0.2716541811823511,-7.316365218161431,-11.424974155425272
991,63823968584731.1,13.489175796508725,-0.020559866729906368,-10.424998664858016,-8.560087966916345,-0.02059893384926633,-8.38852767944592,-10.563537025449552
992,63823968701676.9,13.549106359481755,-0.4472624972463181,-10.22733926773041,-8.875792980194353,-0.447302636504226,-8.117527580260878,-10.838998317718696
993,63823968839138.7,13.57574892044153,-0.11630524173398252,-10.541169834137632,-8.554012680054242,-0.11634458750505682,-8.479484176636284,-10.601215648651785
994,63823968955532.5,13.592389106750488,-0.09675671346485615,-10.304167985916138,-8.863820314407349,-0.09679710865020752,-8.170922040939331,-10.861825466156006
995,63823969071926.3,13.52760219573983,0.753009033203408,-9.983046150206615,-9.097629547120231,0.7529679775240867,-7.796094608305767,-11.029463386536516
996,63823969188320.1,13.550518894195491,-0.20355516075960256,-10.393565034866372,-8.691878175735354,-0.203595132379447,-8.273431682586734,-10.729643774032485
997,63823969304713.9,13.509937095642096,-0.14047462195154997,-10.342595863342327,-8.690763473510701,-0.1405145123600659,-8.213257217407277,-10.725720119476287
998,63823969421107.7,13.500982952118882,0.4354425802827918,-10.713051414490803,-8.204719543457228,0.4354042634368979,-8.670074176789319,-10.340056324005548
999,63823969539617.5,13.469841003417969,0.5383264422416687,-10.983384132385254,-7.7789506912231445,0.5382895469665527,-9.016687393188477,-9.992307662963867
1000,63823969656103.3,13.456612014770775,0.6356769591574325,-11.063994741440347,-7.633099079131748,0.6356406599287643,-9.117684030533423,-9.876441192626745
1001,63823969773049.1,13.49735002517618,0.6797016203399286,-11.099711132047084,-7.649304962160379,0.6796652257438287,-9.139433956143344,-9.908897686006215
1002,63823969889442.9,13.428709697723528,0.8623994797462766,-11.388470554352024,-7.0631908416747855,0.8623649090523069,-9.541421413421848,-9.409956121444731
1003,63823970007308.7,13.431078910828427,-0.08196811378011841,-10.776438140869917,-8.015953826904575,-0.08200572878132004,-8.723871612549523,-10.211817550659624
1004,63823970123702.5,13.540035009384155,0.11017673276364803,-10.937336206436157,-7.980918526649475,0.11013896390795708,-8.879023790359497,-10.221710205078125
1005,63823970240096.3,13.595033359527047,0.138774847983534,-10.999746799468252,-7.9881840229035594,0.13873684853237356,-8.928790378569808,-10.250963401794381
1006,63823970356490.1,13.532417774200635,-0.24278569743068995,-10.562748813629542,-8.45551385879498,-0.24282511100204768,-8.388455820084042,-10.616081094741729
1007,63823970472883.9,13.555810546874696,-0.8727035284041769,-9.884354400634887,-9.23567180633488,-0.8727452635764485,-7.54172792434717,-11.230332374572226
1008,63823970589277.7,13.557526969908306,-0.00763904871260606,-10.385628128050472,-8.7146248817438,-0.007679245526249035,-8.138092184065652,-10.843313121794793
1009,63823970705763.5,13.610313892364502,1.1818333864212036,-11.294605731964111,-7.501711845397949,1.181796908378601,-9.289774417877197,-9.876437187194824
1010,63823970822249.3,13.630374431609729,0.4622175887226087,-11.07294344902021,-7.93494350910147,0.4621797591446859,-8.966309690475383,-10.255669355392028
1011,63823970938643.1,13.555963134764974,0.7184221506146726,-10.822593879698395,-8.131345176697199,0.718383824828082,-8.668700027464446,-10.397163200378527
1012,63823971055036.9,13.604957580566522,1.324099534748842,-11.321208810806391,-7.427742600441222,1.3240633010852831,-9.307009315490781,-9.834674215317037
1013,63823971171522.7,13.616965007782323,1.269288170339282,-11.1063501358035,-7.775565624236994,1.269250738622363,-9.009272575378704,-10.131315994262694
1014,63823971287916.5,13.55325961112976,0.8333194106817245,-11.379918336868286,-7.313908576965332,0.8332832306623459,-9.373952388763428,-9.753199338912964
1015,63823971404310.3,13.562137413025356,0.8752077937128901,-11.519796562195225,-7.103507041931335,0.8751721501353145,-9.550879478454938,-9.588864326477323
1016,63823971520704.1,13.58199400901971,0.9551040858017249,-11.260211277010418,-7.534287905692873,0.9550670117126746,-9.190056657793475,-9.954937744140999
1017,63823971637097.9,13.602487564086953,0.9970161139962201,-11.571584796905539,-7.080389547348104,0.9969804704186445,-9.59105453491211,-9.594020271301353
1018,63823971753491.7,13.658438158034997,1.2397321343418324,-11.251707506179615,-7.642974233627161,1.2396949231620993,-9.140272331237641,-10.073306035995284
1019,63823971869885.5,13.670039176940918,0.8703175783157349,-11.403125762939453,-7.488739967346191,0.8702810406684875,-9.315861701965332,-9.96630859375
1020,63823971986279.3,13.703087091445898,0.8263519883157683,-11.422282457352225,-7.52482001781375,0.8263155788185073,-9.318194961548587,-10.013131141661864
1021,63823972102673.1,13.690347194671972,1.2124350905420247,-11.569195175171087,-7.218679046631173,1.2123998045923177,-9.525870800018419,-9.757739639282576
1022,63823972219066.9,13.645598459243793,0.6294296473262715,-11.985073280334754,-6.493350076674955,0.6293965607879567,-10.095054626465226,-9.159448337554553
1023,63823972335460.7,13.609442329407251,0.6097632288909854,-11.843460273744185,-6.676504993437303,0.6097296237922611,-9.906974411012547,-9.31102390289205
1024,63823972451854.5,13.60318636894226,0.3824148029088974,-11.801789045333862,-6.753925085067749,0.3823808431625366,-9.841125249862671,-9.383497476577759
1025,63823972568248.3,13.618284320830115,0.4187039017676613,-11.9343288421613,-6.54627590179524,0.418670347332885,-10.012845134733178,-9.220896244049426
1026,63823972684642.1,13.515753364564876,0.7887273997075172,-11.714734697345145,-6.694642543790795,0.7886932522065253,-9.7573793888128,-9.319165468214846
1027,63823972801035.9,13.662584686278866,0.8527278900147203,-12.121934890746566,-6.244812870025658,0.8526948094368699,-10.254603576659662,-8.987889099120995
1028,63823972917429.7,13.693884611130713,0.921764430403872,-12.31256933212314,-5.92226293087153,0.9217321425677972,-10.511450719833343,-8.728232240678391
1029,63823973033823.5,13.717010498046875,0.3339364677667618,-11.592195987701416,-7.325683116912842,0.33389973640441895,-9.465819358825684,-9.921842098236084
1030,63823973150217.3,13.662979698180822,1.4053403258317543,-12.247036266327218,-5.891628408430736,1.4053081750863625,-10.443505811691898,-8.696808910368718
1031,63823973266611.1,13.588038635253866,1.1697303295122543,-12.060795974731686,-6.148462486266778,1.1696973085390487,-10.1944248199466,-8.907309722900147
1032,63823973383004.9,13.588159418106141,0.572584173083451,-11.838295507430805,-6.6456649065022875,0.5725496679545905,-9.851168680190696,-9.341554307938068
1033,63823973499398.7,13.695106124878446,-0.08858431056379264,-11.285991764067772,-7.757170867922003,-0.08862217068909592,-9.036977195738428,-10.289818477632428
1034,63823973615792.5,13.734340906143188,-0.7382064908742905,-10.915560722351074,-8.30282187461853,-0.7382457703351974,-8.537204027175903,-10.733238935470581
1035,63823973732186.3,13.638911247254491,-0.45084451436651896,-10.836214637760722,-8.26882553100206,-0.45088344812048625,-8.462051010137012,-10.686004638669273
1036,63823973848580.1,13.702736902233339,1.8144933581352283,-12.229805946347911,-5.90793683528518,1.8144616603851367,-10.389557409285326,-8.748090934749175
1037,63823973964973.9,13.74198970794688,2.046128606796661,-12.544182300567888,-5.224786567687478,2.046099138260284,-10.85818977355995,-8.17035722732501
1038,63823974081367.7,13.718015193937982,2.6619774103142233,-12.490391921995908,-5.008729076386239,2.661948800084731,-10.854960775374057,-7.954069900513125
1039,63823974197761.5,13.738652229309082,1.1471905708312988,-12.755339622497559,-4.973511219024658,1.147161841392517,-11.115765571594238,-7.9921417236328125
1040,63823974314155.3,13.674015331267466,1.9532989740368218,-12.919913196562991,-4.02978062629664,1.9532732427116724,-11.506069946288445,-7.125571775435874
1041,63823974430549.1,13.745198345183802,1.3117029190071208,-12.868346118926816,-4.649234914778409,1.3116750597961526,-11.29733057022108,-7.718816518782309
1042,63823974546942.9,13.728860330581501,1.17629052996669,-12.839675140380793,-4.715957427024461,1.1762623310092468,-11.248676586151154,-7.782343435287091
1043,63823974663336.7,13.6438131332403,1.6354473829269545,-12.605238914490364,-4.958515644073434,1.6354184627533093,-10.956730270386354,-7.96423778533946
1044,63823974779730.5,13.68520450592041,1.7126765549182892,-12.732398509979248,-4.715656042098999,1.7126483023166656,-11.136766195297241,-7.766848087310791
1045,63823974896216.3,13.697947311401903,2.3442236661912816,-12.9217448234563,-3.894465327263028,2.3441979408265965,-11.523032093048533,-7.025539875030786
1046,63823975012610.1,13.701341485977,1.5430230140697287,-12.915519571304543,-4.305240321157739,1.5429958403121755,-11.409796094895032,-7.427138328550731
1047,63823975129003.9,13.695366096496228,1.999682283402346,-12.791646194457522,-4.465100002288732,1.9996545314797387,-11.245910263061075,-7.5559868812558975
1048,63823975245397.7,13.713494396208866,2.197282421589885,-12.663317775725375,-4.782471060752474,2.197253572941814,-11.037764406203411,-7.835784626006459
1049,63823975361791.5,13.708949565887451,2.939285159111023,-12.498516082763672,-4.804455757141113,2.939256191253662,-10.869173526763916,-7.820291042327881
1050,63823975478185.3,13.731875133513942,2.8602666139605137,-12.754222679137477,-4.208660721779334,2.860239517688999,-11.264485359191093,-7.31399655342129
1051,63823975594579.1,13.70314826965179,1.6122885942477732,-12.385102844237409,-5.637861824033315,1.6122567176837472,-10.540256690978753,-8.60693626403561
1052,63823975710972.9,13.692275810241842,1.7087296962744825,-12.826958942413727,-4.4751838207235455,1.7087015450007552,-11.260486698151258,-7.599979519843245
1053,63823975827550.7,13.672733592986596,1.7739144444472825,-12.498468112945126,-5.252152824401429,1.773883807659868,-10.741187953948666,-8.271868038176967
1054,63823975943944.5,13.651301145553589,2.1300747990608215,-12.428934097290039,-5.228940486907959,2.1300442814826965,-10.676587343215942,-8.235947847366333
1055,63823976060430.3,13.662554550170702,1.9932478427875544,-12.429093360901124,-5.311235141753497,1.9932173252094294,-10.652432823181558,-8.319698333739666
1056,63823976176824.1,13.666473531722183,1.7057595610613312,-12.434436750411539,-5.408104848860772,1.7057287514204469,-10.629582405090135,-8.418723297118134
1057,63823976293309.9,13.685691070556429,1.4354163289070911,-12.540489768981695,-5.2890273571014355,1.4353859305382557,-10.759589290618667,-8.334808063507014
1058,63823976409703.7,13.701477670670359,1.6694478631026801,-12.478866910935038,-5.4056704998020875,1.6694172263152656,-10.66706342697189,-8.435475587845437
1059,63823976526097.5,13.682544708251953,1.6792265176773071,-12.513245582580566,-5.273603916168213,1.6791963577270508,-10.73143196105957,-8.320378303527832
1060,63823976642491.3,13.681588220596955,2.4905982851985806,-12.319603109360227,-5.404640269279831,2.4905680060390347,-10.507789325714489,-8.400551509857642
1061,63823976758885.1,13.750081443787058,1.3815637469280493,-12.706327056885012,-5.070018911362566,1.3815343022335302,-10.965159702301039,-8.180537033081961
1062,63823976875278.9,13.785339546203614,3.013664746284751,-11.965775775909707,-6.1459325790398465,3.0136324286463534,-9.96902461051986,-9.031668281554591
1063,63823976991672.7,13.737877845763476,1.4584977149960947,-12.592679977416033,-5.293989181519132,1.4584675550458384,-10.792482185362692,-8.374026107788396
1064,63823977108066.5,13.729262590408938,1.4081497490404171,-12.574651956559173,-5.328024983405469,1.4081192612646145,-10.763893127442474,-8.405261278152134
1065,63823977224460.3,13.786410331726128,1.6039991021145472,-12.719785881042815,-5.069430255889546,1.6039692878712306,-10.968891239166673,-8.196071910857906
1066,63823977340854.1,13.7846323013292,1.6028200805174848,-12.713749122618085,-5.08011686801965,1.6027900457369826,-10.958179616926467,-8.207642602920659
1067,63823977457247.9,13.662518882751817,1.763897466659546,-12.768186378479578,-4.530549430846606,1.76386935710907,-11.151590156555876,-7.693802165984715
1068,63823977573824.7,13.7191687583924,1.4622056484220733,-12.748380851745829,-4.853482413291583,1.4621763229368439,-11.046657228470155,-8.00305895805331
1069,63823977690310.5,13.704524993894395,1.0624742507938116,-13.186601161954782,-3.5775252580635595,1.0624489784244269,-11.800235271452106,-6.887644052504285
1070,63823977806704.3,13.680374288559396,1.523059099913171,-12.642577981949144,-4.999804806709585,1.5230294168000729,-10.902964735031333,-8.121469354629877
1071,63823977923098.1,13.746201324463499,1.57318716049183,-12.648414421082045,-5.147886085510681,1.5731571197508631,-10.868403625488654,-8.268072509766169
1072,63823978039491.9,13.719078302383444,1.2371500372888433,-12.692722177505406,-5.057404494285819,1.2371203601362097,-10.933275175094458,-8.194272518158165
1073,63823978155885.7,13.832545852661159,0.8475321590913529,-12.783229923247942,-5.216309452057592,0.8475020527852769,-10.977756214141325,-8.373157310486432
1074,63823978272371.5,13.67311549186508,-0.4221976548500007,-13.598264455794176,-1.3614122271423184,-0.4222151935167258,-12.77029609680368,-4.866803526867005
1075,63823978388765.3,13.51272621154834,-2.152959442136856,-13.33995800018389,-0.008589299025455542,-2.152972030637833,-12.87389469146744,-3.495330238344714
1076,63823978505159.1,13.421098184584958,-2.421093511577978,-13.12564582824701,1.4072060823447123,-2.4211011409725094,-13.03684816360485,-2.0744565248482876
1077,63823978621736.9,13.834535980224894,-2.17214107513421,-13.655941009521785,0.43754559159276946,-2.1721525192260067,-13.294718265533731,-3.1506482601166743
1078,63823978738130.7,13.876791667937278,-1.7394523978236096,-13.74267621040255,0.8235157072526545,-1.7394626319411177,-13.479117822645774,-2.8022614359870257
1079,63823978854524.5,13.951572418211494,-2.0991523265877996,-13.740540504453742,1.198951959607588,-2.0991613864938055,-13.575096130368706,-2.4406278133410697
1080,63823978970918.3,13.863569927215641,-1.5492043316368682,-13.718180942535403,1.2688579320908893,-1.549213153124295,-13.571630001068153,-2.368402230739469
1081,63823979087312.1,13.76019229888769,-1.676578807831764,-13.581947135923782,1.4361402153959628,-1.6765869140634535,-13.483817195890635,-2.172194647789492
1082,63823979203797.9,13.651480865478884,-1.718665909766747,-13.299934291840058,2.5535069942472863,-1.718669778108193,-13.50432372093241,-1.0207243621351987
1083,63823979320191.7,13.616008377075321,-1.906799626349985,-13.336881256103611,1.9716183185583716,-1.9068055868144624,-13.387437438965101,-1.5925392150873054
1084,63823979436585.5,13.58726429939367,-4.000838756561022,-12.665987968446336,2.859991729257772,-4.000841021537523,-12.972796440125519,-0.5597730428000975
1085,63823979553071.3,13.625974941253965,-2.843382573127605,-13.084694004059353,2.524481606482591,-2.843386363983013,-13.288909435272485,-0.9935206353674129
1086,63823979669465.1,13.593249988554271,-2.5710516333576403,-13.119831180571,2.456864821910245,-2.5710554599758346,-13.305090522764495,-1.0680324256422093
1087,63823979785858.9,13.573305892944308,-2.598377513885355,-13.050116157531798,2.6790669918057275,-2.598380613326883,-13.296065139770487,-0.8352080941203337
1088,63823979902344.7,13.551783990859349,-2.211582732200602,-13.059402132033933,2.8655693411813874,-2.211585199832896,-13.353925228118195,-0.6573750376713139
1089,63823980018922.5,13.526344776156117,-2.8017004728339856,-12.994946956636248,2.4986656904243607,-2.8017042875312512,-13.195594787599926,-0.9940988719445651
1090,63823980135316.3,13.484656190872652,-2.771471047402464,-12.87213826179516,2.9090242624289173,-2.771473193169676,-13.184644031524936,-0.5652606278652098
